fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
kevin_presto_000_1_1.pst.17.xls,CALC:C104,148,1,0,1,0
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1155,2,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,817,958,8,947,9
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,643,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,553,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,245,5,0,3,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,417,37,0,21,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,964,270,1,270,2
john_arnold_000_1_2.pst.327.xls,F Trades:I22,796,4,0,4,0
david_delainey_000_1_1_1.pst.3.xls,Income:E4,848,1128,8,1127,8
bill_williams_iii_000_1_1.pst.68.xls,22:H6,1314,38,0,37,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,507,1,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,50,2,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,123,4,0,4,0
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,185,35,0,31,0
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,458,1,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,886,258,3,233,3
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,1724,2,0,1,0
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,852,729,5,729,5
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,2461,469,4,469,5
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,393,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,735,745,7,735,7
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,206,23,0,16,0
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,185,43,0,41,0
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,413,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,402,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,3046,565,5,565,5
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,3802,0,0,0,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,202,14,1,7,1
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,513,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,169,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,1807,13,0,13,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,135,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,882,4,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,4921,44,0,36,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,166,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,336,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,191,1,0,1,0
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,865,49,0,26,0
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,706,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,153,2,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,590,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,1666,13,0,13,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,927,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,257,5,0,3,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,403,84,0,77,0
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,424,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,5156,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,665,129,0,129,0
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,914,31,1,23,1
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,131,4,0,4,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,532,1139,11,1118,11
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,1814,85,0,85,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,73,5,0,5,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,408,205,1,205,1
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,268,3,0,3,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,3421,13,0,13,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,1893,0,0,0,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,346,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,135,4,0,4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,108,1,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,181,31,0,31,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,4736,127,1,126,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,207,41,0,41,0
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,230,176,1,88,1
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,68,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,664,129,1,129,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,1221,240,2,239,2
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,1064,9,0,4,0
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,396,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,238,4,0,4,0
chris_germany_000_1_2.pst.161.xls,gatherco:J3,237,104,1,104,1
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,170,43,0,42,0
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,285,3,0,3,0
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,220,19,0,19,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,1266,13,0,13,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,2999,565,5,565,5
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,126,4,0,4,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,121,3,0,3,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,720,745,7,735,7
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,384,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,335,1670,16,1666,17
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,4567,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,1145,19,0,2,0
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,826,729,4,729,4
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1854,126,0,58,1
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,523,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,399,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,3204,565,5,565,5
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,291,1,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,2468,2365,26,2362,27
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,466,69,1,69,1
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,4115,90,1,89,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,4430,0,0,0,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,164,3,0,2,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,3841,16,1,16,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,101,4,0,4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,848,745,7,735,7
frank_ermis_000_1_1.pst.180.xls,Months:F4,241,4,0,4,0
chris_germany_000_1_2.pst.1172.xls,April  12:B2,604,159,1,158,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,197,236,1,236,1
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,2276,36,0,36,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,263,187,2,187,2
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,558,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,289,41,0,41,0
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,847,4,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,2164,2436,31,2436,32
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,700,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,350,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,1024,49,0,26,0
jane_tholt_000_1_1.pst.191.xls,Summary:B185,221,57,0,57,0
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,1766,46,0,44,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,347,23,0,6,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,1627,13,0,13,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,272,3,0,3,0
larry_may_000_1_1.pst.312.xls,DATA:B3,174,1,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,778,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,3151,565,5,565,5
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,1280,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,177,65,0,56,0
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,418,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,94,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,129,5,0,5,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,496,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,1226,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,1640,3,0,2,0
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,4180,13,0,13,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,430,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,126,725,4,725,4
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,94,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,936,270,1,270,1
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,1885,46,0,44,0
scott_neal_000_1_1.pst.192.xls,Weather:L12418,288,30,0,27,0
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,401,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,165,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,397,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,113,4,0,4,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,481,12,1,10,1
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,132,4,0,4,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,864,4,1,4,1
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,472,636,7,633,7
don_baughman_000_1_1.pst.196.xls,8-1:C20,810,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,785,4,1,4,1
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,122,35,0,32,0
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,127,0,0,0,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,829,4,0,4,0
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,434,345,4,345,4
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,1801,26,0,4,0
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,1989,13,0,13,0
mike_carson_000_1_1.pst.42.xls,Results:K5551,145,2,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,68,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,374,84,0,77,0
joe_quenet_000_1_1.pst.18.xls,Results:K5551,144,2,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,4993,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,1155,9,0,4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,221,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,674,14,0,14,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,372,1774,9,1774,10
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2247,28,0,27,0
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,411,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1170,22,0,19,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,1111,132,1,110,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,3028,565,5,565,5
vkaminski_000_1_1_1.pst.127.xls,NG:A255,452,16,0,14,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,6131,44,1,36,1
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,677,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,812,4,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,134,4,0,4,0
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,206,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,234,22,0,21,0
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,419,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,601,289,3,289,3
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,400,4,0,4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,1332,13,0,13,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,411,37,0,21,0
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,164,78,0,72,0
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,231,30,0,27,0
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,268,81,0,81,0
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2136,28,0,27,0
chris_germany_000_1_2.pst.166.xls,gatherco:J3,202,105,0,105,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,310,225,1,216,2
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,8792,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,155,1,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:J88,316,179,1,178,1
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,215,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,828,729,4,729,4
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,4691,44,0,36,0
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,114,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,82,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,2928,565,5,565,5
gstorey_000_1_1.pst.108.xls,Curves:X13,4746,49,1,46,1
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,954,251,2,251,3
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,560,289,3,289,3
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,118,4,0,4,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,54,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,432,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,197,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,420,45,1,45,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,2689,47,1,46,1
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,153,19,0,19,0
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,1950,126,1,58,1
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,864,270,2,270,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,228,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,320,225,1,216,1
john_griffith_000_1_1.pst.185.xls,MAIN:S22,5826,441,8,441,8
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,3722,565,6,565,6
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,688,2042,19,2030,20
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,174,19,0,19,0
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,269,4,0,4,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,224,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,151,29,0,29,0
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,391,25,0,25,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,524,89,1,88,1
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,322,4,0,4,0
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,549,1670,18,1666,19
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,433,45,0,44,0
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,3044,13,0,13,0
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,164,19,0,19,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,490,37,1,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,457,69,0,69,1
david_delainey_000_1_1_1.pst.4.xls,Income:E7,919,1128,9,1127,10
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,145,137,2,120,2
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,410,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,423,178,1,89,1
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,1960,2,0,1,0
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,409,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,1051,9,0,4,0
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,133,4,0,4,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,1263,45,1,44,1
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,661,6,1,6,1
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,2439,80,1,78,1
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,172,0,0,0,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,130,1,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,124,60,0,60,0
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,334,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,200,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,103,4,0,4,0
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,195,78,0,72,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,1735,13,1,13,1
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1881,133,1,66,1
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,413,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,77,5,0,5,0
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,163,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,1600,19,0,19,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,3867,0,0,0,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,1786,838,6,838,6
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,1779,85,0,85,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,3063,565,5,565,5
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,129,4,0,4,0
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,857,729,5,729,5
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,7082,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,4723,127,1,126,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,103,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,2876,565,8,565,8
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,3036,220,2,220,2
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,344,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,843,958,9,947,9
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,8038,0,0,0,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2192,1248,8,1248,9
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,193,41,0,41,0
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2231,28,0,27,0
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,234,5,0,3,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2008,28,0,27,0
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,75,5,0,5,0
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,631,129,0,129,0
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,337,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,128,29,1,29,1
jane_tholt_000_1_1.pst.198.xls,Summary:B185,210,57,1,57,1
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,120,4,0,4,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,3152,13,1,13,1
