fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,607,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,408,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,241,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,117,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,213,223,1,222,1
john_arnold_000_1_2.pst.327.xls,W Trades:D47,370,61,0,61,0
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,131,412,5,411,5
bill_williams_iii_000_1_1.pst.68.xls,22:C7,479,73,0,73,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,93,168,2,1,2
joe_quenet_000_1_1.pst.17.xls,DATA:S537,71,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,128,306,2,306,2
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,70,178,1,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,157,168,0,1,1
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,165,44,0,44,0
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,817,136,2,130,2
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,244,729,6,729,6
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,420,366,4,364,4
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,126,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,110,236,3,236,3
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,106,1418,21,1413,22
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,83,4343,111,4337,113
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,101,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,108,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,188,461,5,461,5
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,148,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,168,14,1,5,1
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,146,34,0,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,156,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,187,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,94,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,668,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,121,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,173,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,95,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,204,366,3,1,3
dutch_quigley_000_1_1.pst.200.xls,A:DR249,402,493,6,492,6
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,538,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,220,3,0,1,1
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,264,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,157,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,538,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,199,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,55,116,2,111,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,101,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,332,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,143,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,56,61,1,59,1
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,78,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,77,1344,17,1323,18
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1189,31,1,1,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,103,4909,8274,3231,8276
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,180,2978,33,2978,34
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,62,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,346,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,607,150,1,1,1
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,265,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,134,306,1,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,77,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,74,46,0,46,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,308,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,102,235,3,233,3
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,112,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,60,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,149,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,194,448,6,447,6
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,590,17832,279,17831,289
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,94,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,164,306,1,306,1
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,122,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,83,4343,61,4337,63
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,102,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,73,69,0,16,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,146,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,227,461,5,461,5
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,73,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,52,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,132,236,2,236,2
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,100,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,62,96,1,2,1
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,306,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,665,926,12,926,12
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,201,729,7,729,7
phillip_allen_000_1_1.pst.102.xls,Curves:A1,862,899,238,899,238
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,350,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,102,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,190,461,5,461,5
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,208,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,991,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,223,8313,206,8303,210
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1365,22,0,20,0
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,306,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,149,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,178,11,1,11,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,126,306,2,306,2
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,193,236,3,236,3
frank_ermis_000_1_1.pst.180.xls,Months:F4,177,306,1,306,1
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,63,66,1,63,1
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,147,4951,88,4951,90
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,457,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,80,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,327,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,128,69,0,69,1
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,751,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,285,4212,82,4212,84
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,535,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,91,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,315,493,4,492,4
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,49,82,1,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,1006,124,1,124,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,156,2802,130,2794,132
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,216,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,62,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,108,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,363,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,214,461,6,461,6
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,470,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,166,871,15,871,16
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,429,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,70,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,119,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,490,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,864,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,180,239,1,1,1
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,404,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,135,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,77,1136,13,1136,14
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,118,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,284,223,3,222,3
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,924,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,245,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,85,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,165,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,146,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,112,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,343,4516,118,4513,121
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,71,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,632,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,124,539,7,537,7
don_baughman_000_1_1.pst.196.xls,8-1:C38,194,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,793,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,60,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,68,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,327,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,61,366,6,364,6
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,730,7904,154,7904,158
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,240,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,203,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,54,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,66,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,211,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,335,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,625,17832,327,17831,342
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,154,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,203,276,2,1,2
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,141,2018,18,2018,18
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1501,4385,296,4385,298
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,102,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,905,44,0,41,0
john_griffith_000_1_1.pst.846.xls,Position:H44,343,117,0,9,0
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,167,461,5,461,6
vkaminski_000_1_1_1.pst.127.xls,NG:B7,177,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,148,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,642,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,660,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,153,306,2,306,2
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,218,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,131,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,112,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,108,145,1,145,1
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,224,306,3,306,3
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,156,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,119,37,1,21,1
joe_parks_000_1_1.pst.5.xls,X_H:A5,92,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,203,197,1,197,1
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,58,415,2,1,2
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1499,4385,301,4385,303
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,84,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,116,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,748,3,1,3,1
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,90,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,145,269,6,269,6
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,86,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,248,729,6,729,6
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,107,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,87,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,45,30,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,171,461,6,461,6
gstorey_000_1_1.pst.108.xls,Curves:AL12,194,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,80,251,3,251,3
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,85,145,2,145,2
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,70,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,64,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,331,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,176,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,72,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1250,2887,34,2887,35
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,70,69,1,16,1
phillip_allen_000_1_1.pst.253.xls,Curves:A1,822,899,337,899,337
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,200,223,2,222,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,151,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,104,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,1011,16105,5847,16105,5857
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,180,461,6,461,6
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,109,3422,52,3412,54
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,74,69,0,16,0
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,68,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,154,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,56,1159,13,1159,13
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,53,40,1,39,1
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,144,22,0,20,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,108,306,1,306,1
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,57,96,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,207,61,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,303,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,97,69,1,16,1
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,99,37,1,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,197,8313,157,8303,161
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,139,412,5,411,5
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,50,41,1,11,1
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,102,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,211,202,2,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,856,146,3,146,3
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,104,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,761,17832,368,17831,380
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,79,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,618,2888,47,2888,48
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,155,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,163,30,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,82,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,76,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,46,436,8,436,8
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,115,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,72,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,185,306,2,306,2
joe_parks_000_1_1.pst.6.xls,X_H:A5,70,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,183,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,832,899,253,899,253
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,132,37,1,21,1
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,71,4909,9135,3231,9136
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,102,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,623,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,163,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,614,53,1,1,1
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1237,31,1,1,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,164,461,5,461,5
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,105,306,1,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,228,729,5,729,6
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,297,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,339,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,70,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,173,461,4,461,5
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,1083,16105,4450,16105,4458
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,273,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,140,248,3,248,3
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,315,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1494,23749,352,23749,365
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,112,235,3,233,3
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1375,4385,304,4385,306
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,201,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1195,4385,297,4385,299
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,67,4909,8402,3231,8404
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,129,86,0,86,0
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,79,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,58,1159,15,1159,15
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,50,82,1,76,1
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,68,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,325,0,0,0,0
