fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
cooper_richey_000_1_1.pst.29.xls,Results:K5551,90,3,1,1,1
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,99,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:C104,87,182,1,1,1
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,870,3709,51,2,52
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,173,1098,21,1087,21
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,548,3,1,2,1
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,433,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,223,1077,12,1077,13
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,100,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,280,270,3,270,3
john_arnold_000_1_2.pst.327.xls,F Trades:I22,311,202,3,198,3
david_delainey_000_1_1_1.pst.3.xls,Income:E4,156,1441,24,1438,25
bill_williams_iii_000_1_1.pst.68.xls,22:H6,499,268,4,268,4
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,80,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,38,3,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,159,306,3,306,3
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,87,2226,44,2222,46
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,78,168,1,1,1
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,466,481,9,297,9
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,887,1960,28,1960,30
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,230,729,8,729,8
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,464,695,13,695,14
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,100,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,159,875,15,865,15
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,96,3467,1491,3463,1493
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,115,4343,81,4337,84
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,102,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,98,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,216,667,13,667,13
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,230,0,0,0,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,212,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,131,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,145,1,1,1,1
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,245,13,0,13,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,133,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,852,9,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,91,858,15,850,16
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,140,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,86,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,234,366,3,1,4
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,506,2555,45,2532,47
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,706,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,95,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,309,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,206,13,0,13,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,581,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,214,1077,11,1077,12
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,71,218,4,89,4
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,98,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,472,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,137,1113,20,1113,20
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,82,79,1,77,1
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,66,8,0,8,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,96,1344,24,1323,24
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,1458,115,2,115,2
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,93,4909,11451,3231,11453
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,198,2978,48,2978,51
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,88,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,452,13,0,13,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,621,0,0,0,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,350,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,151,306,2,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,53,546,5,1,5
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,57,46,1,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,408,127,2,126,2
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,71,349,4,349,5
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,113,176,2,88,2
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,60,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,124,1113,17,1113,18
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,211,563,9,460,10
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,557,17832,405,17831,424
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,99,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,232,306,2,306,2
chris_germany_000_1_2.pst.161.xls,gatherco:J3,124,1132,13,1132,14
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,111,4343,84,4337,88
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,90,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,94,3948,57,3948,61
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,177,13,0,13,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,240,667,13,667,13
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,69,6,0,6,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,47,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,156,875,16,865,17
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,109,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,80,2518,59,2516,61
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,418,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,500,3429,46,3421,49
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,260,729,8,729,9
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1187,31841,1576,31841,1609
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,404,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,107,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,228,667,12,667,12
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,273,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,556,2973,69,2970,71
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,215,8313,198,8303,206
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,1237,5959,129,5958,132
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,201,0,0,0,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,87,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,231,16,0,16,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,142,306,2,306,2
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,140,875,15,865,16
frank_ermis_000_1_1.pst.180.xls,Months:F4,223,306,2,306,2
chris_germany_000_1_2.pst.1172.xls,April  12:B2,83,175,3,174,3
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,114,4951,119,4951,124
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,453,140,1,140,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,98,253,3,253,4
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,398,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,165,602,9,602,9
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,873,9,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,273,4212,104,4212,109
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,602,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,95,37,1,21,1
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,332,2555,46,2532,48
jane_tholt_000_1_1.pst.191.xls,Summary:B185,69,1485,120,1485,121
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,997,8311,193,8302,199
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,75,2802,78,2794,80
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,214,13,0,13,1
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,87,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,133,60,0,1,1
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,453,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,235,667,13,667,14
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,525,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,127,895,26,895,26
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,376,8,0,1,1
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,69,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,151,29,1,9,1
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,490,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,746,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,206,720,8,720,9
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,524,13,0,13,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,110,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,54,1403,20,1403,21
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,83,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,265,270,3,270,4
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,875,8311,198,8302,204
scott_neal_000_1_1.pst.192.xls,Weather:L12418,268,6680,355,6680,362
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,92,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,157,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,109,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,69,8,1,8,1
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,282,4516,173,4513,179
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,66,8,0,8,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,854,9,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,77,711,14,708,15
don_baughman_000_1_1.pst.196.xls,8-1:C20,212,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,832,9,0,4,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,47,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,91,0,0,0,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,294,191,3,191,3
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,65,543,8,543,9
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,829,7930,1034,7930,1040
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,250,13,0,13,0
mike_carson_000_1_1.pst.42.xls,Results:K5551,96,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,71,3,1,3,1
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,78,218,3,89,3
joe_quenet_000_1_1.pst.18.xls,Results:K5551,102,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,457,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,579,17832,492,17831,512
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,203,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,178,1883,23,1883,24
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,136,2018,24,2018,26
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1561,4385,421,4385,425
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,113,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1363,46,0,43,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,407,1672,24,1672,26
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,233,667,12,667,12
vkaminski_000_1_1_1.pst.127.xls,NG:A255,251,24,1,23,1
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,142,858,15,850,15
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,830,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,783,9,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,146,306,2,306,3
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,259,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,132,1458,32,1458,33
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,110,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,123,289,4,289,4
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,236,306,2,306,2
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,174,13,1,13,1
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,110,37,0,21,0
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,66,93,1,87,1
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,191,6680,330,6680,337
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,83,2428,37,2428,39
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1544,4385,450,4385,453
chris_germany_000_1_2.pst.166.xls,gatherco:J3,116,1133,15,1133,16
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,155,225,4,216,4
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,1008,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,90,897,11,1,11
mark_taylor_001_1_1.pst.120.xls,NY:J88,105,4988,134,4988,139
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,118,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,247,729,8,729,9
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,89,858,15,850,16
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,66,8,0,8,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,39,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,224,667,13,667,14
gstorey_000_1_1.pst.108.xls,Curves:X13,230,174,2,174,2
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,104,251,4,251,4
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,119,289,5,289,5
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,65,8,0,8,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,91,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,385,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,155,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,92,46,0,45,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,1453,8673,218,8663,225
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,85,3948,53,3948,56
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,1113,31846,1545,31846,1574
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,260,270,4,270,4
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,217,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,150,225,4,216,4
john_griffith_000_1_1.pst.185.xls,MAIN:S22,905,16145,439,16145,455
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,251,667,14,667,15
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,148,3567,81,3548,85
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,92,3948,56,3948,59
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,66,8,0,8,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,197,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,63,1159,18,1159,18
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,74,54,0,54,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,157,958,17,957,18
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,158,306,2,306,2
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,79,2518,58,2516,61
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,232,8312,237,8302,246
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,379,13,0,13,0
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,88,3948,55,3948,59
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,106,37,1,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,252,8313,193,8303,199
david_delainey_000_1_1_1.pst.4.xls,Income:E7,150,1441,24,1438,25
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,70,2049,43,2049,44
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,105,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,247,266,3,176,3
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,958,1960,31,1960,32
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,113,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,621,17832,422,17831,444
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,55,8,0,8,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,738,8312,201,8302,208
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,203,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,216,159,4,157,4
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,110,0,0,0,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,74,719,8,1,9
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,53,436,12,436,12
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,95,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,45,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,149,306,2,306,3
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,73,93,1,87,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,195,13,1,13,1
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1176,31738,1592,31738,1622
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,111,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,101,4909,11090,3231,11093
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,137,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,691,2422,37,2422,39
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,215,0,0,0,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,486,2021,33,2021,34
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,1568,115,1,115,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,248,667,11,667,11
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,152,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,240,729,9,729,9
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,390,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,398,127,2,126,2
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,62,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,223,667,12,667,12
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,922,16105,6359,16105,6376
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,400,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,178,1098,22,1087,23
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,437,0,0,0,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1510,23749,519,23749,542
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,71,349,5,349,5
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1514,4385,354,4385,356
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,212,1077,11,1077,12
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1332,4385,383,4385,385
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,89,4909,11605,3231,11608
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,124,1113,18,1113,19
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,91,37,1,21,1
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,64,1159,18,1159,19
jane_tholt_000_1_1.pst.198.xls,Summary:B185,73,1485,99,1485,101
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,67,8,0,8,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,432,13,0,13,0
